,index,estimator,value,x,se,bias,variance
12446,74,RIPS,0.41055186248237746,6000,0.4988466932970626,0.11739369176430536,2.674606409935308
12447,74,MRIPS,0.471583399175727,6000,0.43907689854819104,0.28442895457903206,0.14767231033727185
12448,74,MRIPS (w/SLOPE),0.4881131862567454,6000,0.42354500444642834,0.3865054564399285,0.021875236382192187
12449,74,AIPS (w/UBT),0.2913738146438568,6000,0.6265528120935042,0.2016403148381228,0.8091627313133687
12450,75,MSIPS,0.41047884224719267,6000,0.49892048751880824,0.19956779784507012,0.7804560987127698
12451,75,MIIPS,0.36364315854611173,6000,0.547377033585244,0.5155496280088054,0.0003168494333696783
12452,75,RIPS,2.5023222751058425,6000,0.6243588033537645,0.11739369176430536,2.674606409935308
12453,75,MRIPS,0.6862042985874123,6000,0.25917138514904947,0.28442895457903206,0.14767231033727185
12454,75,MRIPS (w/SLOPE),0.6624436378536408,6000,0.2767677198822583,0.3865054564399285,0.021875236382192187
12455,75,AIPS (w/UBT),3.7229009183548003,6000,2.766789536608382,0.2016403148381228,0.8091627313133687
12456,76,MSIPS,5.036844701044557,6000,6.7775019523893105,0.19956779784507012,0.7804560987127698
12457,76,MIIPS,0.3813238538092916,6000,0.5288206328501607,0.5155496280088054,0.0003168494333696783
12458,76,RIPS,0.8525087065495224,6000,0.15218927979678099,0.11739369176430536,2.674606409935308
12459,76,MRIPS,3.1139111618294057,6000,1.507235173498131,0.28442895457903206,0.14767231033727185
12460,76,MRIPS (w/SLOPE),0.6417057107423534,6000,0.292597813252089,0.3865054564399285,0.021875236382192187
12461,76,AIPS (w/UBT),0.42324414795562426,6000,0.4861027965163959,0.2016403148381228,0.8091627313133687
12462,77,MSIPS,0.3317629756004264,6000,0.5816448538299265,0.19956779784507012,0.7804560987127698
12463,77,MIIPS,0.35473523011401864,6000,0.5568473812156178,0.5155496280088054,0.0003168494333696783
12464,77,RIPS,0.3111359759413017,6000,0.6043710052837579,0.11739369176430536,2.674606409935308
12465,77,MRIPS,0.44361030904112325,6000,0.4659983999149985,0.28442895457903206,0.14767231033727185
12466,77,MRIPS (w/SLOPE),0.4665952321687507,6000,0.4438188669843538,0.3865054564399285,0.021875236382192187
12467,77,AIPS (w/UBT),0.36611594679769355,6000,0.5447625241775412,0.2016403148381228,0.8091627313133687
12468,78,MSIPS,1.968990881314361,6000,0.16696865865980312,0.19956779784507012,0.7804560987127698
12469,78,MIIPS,0.37940977200648984,6000,0.5308140716708212,0.5155496280088054,0.0003168494333696783
12470,78,RIPS,0.3691288737112215,6000,0.5415853785610562,0.11739369176430536,2.674606409935308
12471,78,MRIPS,0.34020203342860655,6000,0.5724725159372182,0.28442895457903206,0.14767231033727185
12472,78,MRIPS (w/SLOPE),0.34910188394214453,6000,0.5628783240423066,0.3865054564399285,0.021875236382192187
12473,78,AIPS (w/UBT),0.4053545395454651,6000,0.5041127364236444,0.2016403148381228,0.8091627313133687
12474,79,MSIPS,1.978211369998059,6000,0.1724029421326411,0.19956779784507012,0.7804560987127698
12475,79,MIIPS,0.4053636846591399,6000,0.5041034461081525,0.5155496280088054,0.0003168494333696783
12476,79,RIPS,0.6185908697987533,6000,0.3107610849696349,0.11739369176430536,2.674606409935308
12477,79,MRIPS,2.218689487987302,6000,0.3448656298465662,0.28442895457903206,0.14767231033727185
12478,79,MRIPS (w/SLOPE),0.5668074096141851,6000,0.35343670560445806,0.3865054564399285,0.021875236382192187
12479,79,AIPS (w/UBT),0.567444072329695,6000,0.3528953553220749,0.2016403148381228,0.8091627313133687
12480,80,MSIPS,0.5972095100099365,6000,0.32804913461618096,0.19956779784507012,0.7804560987127698
12481,80,MIIPS,0.4571952846554353,6000,0.452824085273591,0.5155496280088054,0.0003168494333696783
12482,80,RIPS,0.6996617075383587,6000,0.24946162598420282,0.11739369176430536,2.674606409935308
12483,80,MRIPS,0.7123178012032156,6000,0.24049917683377747,0.28442895457903206,0.14767231033727185
12484,80,MRIPS (w/SLOPE),0.6873359697573161,6000,0.2583477254196168,0.3865054564399285,0.021875236382192187
12485,80,AIPS (w/UBT),0.6931140195669642,6000,0.254162743802827,0.2016403148381228,0.8091627313133687
12486,81,MSIPS,2.1826142715682404,6000,0.31521977700885223,0.19956779784507012,0.7804560987127698
12487,81,MIIPS,0.428614343088722,6000,0.48076040824720584,0.5155496280088054,0.0003168494333696783
12488,81,RIPS,1.9362490457154133,6000,0.1483747606691112,0.11739369176430536,2.674606409935308
